time,choke,GL
0,50.0,0.0
10,50.0,0.0
20,50.0,0.0
30,50.0,0.0
40,50.0,0.0
50,50.0,0.0
60,50.0,0.0
70,50.0,0.0
80,50.0,0.0
90,50.0,0.0
100,50.0,0.0
110,50.0,0.0
120,50.0,0.0
130,50.0,0.0
140,50.0,0.0
150,50.0,0.0
160,50.0,0.0
170,50.0,0.0
180,50.0,0.0
190,50.0,0.0
200,50.0,0.0
210,50.0,0.0
220,50.0,0.0
230,50.0,0.0
240,50.0,0.0
250,50.0,0.0
260,50.0,0.0
270,50.0,0.0
280,50.0,0.0
290,50.0,0.0
300,50.0,0.0
310,50.0,0.0
320,50.0,0.0
330,50.0,0.0
340,50.0,0.0
350,50.0,0.0
360,50.0,0.0
370,50.0,0.0
380,50.0,0.0
390,50.0,0.0
400,50.0,0.0
410,50.0,0.0
420,50.0,0.0
430,50.0,0.0
440,50.0,0.0
450,50.0,0.0
460,50.0,0.0
470,50.0,0.0
480,50.0,0.0
490,50.0,0.0
500,50.0,0.0
510,50.0,0.0
520,50.0,0.0
530,50.0,0.0
540,50.0,0.0
550,50.0,0.0
560,50.0,0.0
570,50.0,0.0
580,50.0,0.0
590,50.0,0.0
600,50.0,0.0
610,50.0,0.0
620,50.0,0.0
630,50.0,0.0
640,50.0,0.0
650,50.0,0.0
660,50.0,0.0
670,50.0,0.0
680,50.0,0.0
690,50.0,0.0
700,50.0,0.0
710,50.0,0.0
720,50.0,0.0
730,50.0,0.0
740,50.0,0.0
750,50.0,0.0
760,50.0,0.0
770,50.0,0.0
780,50.0,0.0
790,50.0,0.0
800,50.0,0.0
810,50.0,0.0
820,50.0,0.0
830,50.0,0.0
840,50.0,0.0
850,50.0,0.0
860,50.0,0.0
870,50.0,0.0
880,50.0,0.0
890,50.0,0.0
900,50.0,0.0
910,50.0,0.0
920,50.0,0.0
930,50.0,0.0
940,50.0,0.0
950,50.0,0.0
960,50.0,0.0
970,50.0,0.0
980,50.0,0.0
990,50.0,0.0
1000,50.0,0.0
1010,50.0,0.0
1020,50.0,0.0
1030,50.0,0.0
1040,50.0,0.0
1050,50.0,0.0
1060,50.0,0.0
1070,50.0,0.0
1080,50.0,0.0
1090,50.0,0.0
1100,50.0,0.0
1110,50.0,0.0
1120,50.0,0.0
1130,50.0,0.0
1140,50.0,0.0
1150,50.0,0.0
1160,50.0,0.0
1170,50.0,0.0
1180,50.0,0.0
1190,50.0,0.0
1200,50.0,0.0
1210,50.0,0.0
1220,50.0,0.0
1230,50.0,0.0
1240,50.0,0.0
1250,50.0,0.0
1260,50.0,0.0
1270,50.0,0.0
1280,50.0,0.0
1290,50.0,0.0
1300,50.0,0.0
1310,50.0,0.0
1320,50.0,0.0
1330,50.0,0.0
1340,50.0,0.0
1350,50.0,0.0
1360,50.0,0.0
1370,50.0,0.0
1380,50.0,0.0
1390,50.0,0.0
1400,50.0,0.0
1410,50.0,0.0
1420,50.0,0.0
1430,50.0,0.0
1440,50.0,0.0
1450,50.0,0.0
1460,50.0,0.0
1470,50.0,0.0
1480,50.0,0.0
1490,50.0,0.0
1500,50.0,0.0
1510,50.0,0.0
1520,50.0,0.0
1530,50.0,0.0
1540,50.0,0.0
1550,50.0,0.0
1560,50.0,0.0
1570,50.0,0.0
1580,50.0,0.0
1590,50.0,0.0
1600,50.0,0.0
1610,50.0,0.0
1620,50.0,0.0
1630,50.0,0.0
1640,50.0,0.0
1650,50.0,0.0
1660,50.0,0.0
1670,50.0,0.0
1680,50.0,0.0
1690,50.0,0.0
1700,50.0,0.0
1710,50.2,0.0
1720,50.2,0.0
1730,50.2,0.0
1740,50.2,0.0
1750,50.2,0.0
1760,50.2,0.0
1770,50.2,0.0
1780,50.2,0.0
1790,50.2,0.0
1800,50.2,0.0
1810,50.2,0.0
1820,50.2,0.0
1830,50.2,69.7
1840,50.2,69.7
1850,50.2,69.7
1860,50.2,69.7
1870,50.2,69.7
1880,50.2,69.7
1890,50.2,69.7
1900,50.2,69.7
1910,50.2,69.7
1920,50.2,69.7
1930,50.2,69.7
1940,50.2,69.7
1950,50.2,69.7
1960,50.2,69.7
1970,50.2,69.7
1980,50.2,69.7
1990,50.2,69.7
2000,50.2,69.7
2010,50.2,69.7
2020,50.2,69.7
2030,50.2,69.7
2040,50.2,69.7
2050,50.2,69.7
2060,50.2,69.7
2070,50.2,69.7
2080,50.2,69.7
2090,50.2,69.7
2100,50.2,69.7
2110,50.2,69.7
2120,50.2,69.7
2130,50.2,69.7
2140,50.2,69.7
2150,50.2,69.7
2160,50.2,69.7
2170,50.2,69.7
2180,50.2,69.7
2190,50.2,69.7
2200,50.2,69.7
2210,50.2,69.7
2220,50.2,69.7
2230,50.2,69.7
2240,50.2,69.7
2250,50.2,69.7
2260,50.2,69.7
2270,50.2,69.7
2280,50.2,69.7
2290,50.2,69.7
2300,50.2,69.7
2310,50.2,69.7
2320,50.2,69.7
2330,50.2,69.7
2340,50.2,69.7
2350,50.2,69.7
2360,50.2,69.7
2370,50.2,69.7
2380,50.2,69.7
2390,50.2,69.7
2400,50.2,69.7
2410,50.2,69.7
2420,50.2,69.7
2430,50.2,69.7
2440,50.2,69.7
2450,50.2,69.7
2460,50.2,69.7
2470,50.2,69.7
2480,50.2,69.7
2490,50.2,69.7
2500,50.2,69.7
2510,50.2,69.7
2520,50.2,69.7
2530,50.2,69.7
2540,50.2,69.7
2550,50.2,69.7
2560,50.2,69.7
2570,50.2,69.7
2580,50.35,69.7
2590,50.35,69.7
2600,50.35,69.7
2610,50.35,69.7
2620,50.35,69.7
2630,50.35,69.7
2640,50.35,69.7
2650,50.35,69.7
2660,50.35,69.7
2670,50.35,69.7
2680,50.35,69.7
2690,50.35,69.7
2700,50.35,69.7
2710,50.35,69.7
2720,50.35,69.7
2730,50.35,11.69
2740,50.35,11.69
2750,50.35,11.69
2760,50.35,11.69
2770,50.35,11.69
2780,50.35,11.69
2790,50.35,11.69
2800,50.35,11.69
2810,50.35,11.69
2820,50.35,11.69
2830,50.35,11.69
2840,50.35,11.69
2850,50.35,11.69
2860,50.35,11.69
2870,50.35,11.69
2880,50.35,11.69
2890,50.35,11.69
2900,50.35,11.69
2910,50.35,11.69
2920,50.35,11.69
2930,50.35,11.69
2940,50.35,11.69
2950,50.35,11.69
2960,50.35,11.69
2970,50.35,11.69
2980,50.35,11.69
2990,50.35,11.69
3000,50.35,11.69
3010,50.35,11.69
3020,50.35,11.69
3030,50.35,11.69
3040,50.35,11.69
3050,50.35,11.69
3060,50.35,11.69
3070,50.35,11.69
3080,50.35,11.69
3090,50.35,11.69
3100,50.35,11.69
3110,50.35,11.69
3120,50.35,11.69
3130,50.35,11.69
3140,50.35,11.69
3150,50.35,11.69
3160,50.35,11.69
3170,50.35,11.69
3180,50.35,11.69
3190,50.35,11.69
3200,50.35,11.69
3210,50.35,11.69
3220,50.35,11.69
3230,50.35,11.69
3240,50.35,11.69
3250,50.35,11.69
3260,50.35,11.69
3270,50.35,11.69
3280,50.35,11.69
3290,50.35,11.69
3300,50.35,11.69
3310,50.35,11.69
3320,50.35,11.69
3330,50.35,11.69
3340,50.35,11.69
3350,50.06,11.69
3360,50.06,11.69
3370,50.06,11.69
3380,50.06,11.69
3390,50.06,11.69
3400,50.06,11.69
3410,50.06,11.69
3420,50.06,11.69
3430,50.06,11.69
3440,50.06,11.69
3450,50.06,11.69
3460,50.06,40.59
3470,50.06,40.59
3480,50.06,40.59
3490,50.06,40.59
3500,50.06,40.59
3510,50.06,40.59
3520,50.06,40.59
3530,50.06,40.59
3540,50.06,40.59
3550,50.06,40.59
3560,50.06,40.59
3570,50.06,40.59
3580,50.06,40.59
3590,50.06,40.59
3600,50.06,40.59
3610,50.06,40.59
3620,50.06,40.59
3630,50.06,40.59
3640,50.06,40.59
3650,50.06,40.59
3660,50.06,40.59
3670,50.06,40.59
3680,50.06,40.59
3690,50.06,40.59
3700,50.06,40.59
3710,50.06,40.59
3720,50.06,40.59
3730,50.06,40.59
3740,50.06,40.59
3750,50.06,40.59
3760,50.06,40.59
3770,50.06,40.59
3780,50.06,40.59
3790,50.06,40.59
3800,50.06,40.59
3810,50.06,40.59
3820,50.06,40.59
3830,50.06,40.59
3840,50.06,40.59
3850,50.06,40.59
3860,50.06,40.59
3870,50.06,40.59
3880,50.06,40.59
3890,50.06,40.59
3900,50.06,40.59
3910,50.06,40.59
3920,50.0,40.59
3930,50.0,40.59
3940,50.0,40.59
3950,50.0,40.59
3960,50.0,40.59
3970,50.0,40.59
3980,50.0,40.59
