time,choke,GL
0,100,2000
10,100,2000
20,100,2000
30,100,2000
40,100,2000
50,100,2000
60,100,2000
70,100,2000
80,100,2000
90,100,2000
100,100,2000
110,100,2000
120,100,2000
130,100,2000
140,100,2000
150,100,2000
160,100,2000
170,100,2000
180,100,2000
190,100,2000
200,100,2000
210,100,2000
220,100,2000
230,100,2000
240,100,2000
250,100,2000
260,100,2000
270,100,2000
280,100,2000
290,100,2000
300,100,2000
310,100,2000
320,100,2000
330,100,2000
340,100,2000
350,100,2000
360,100,2000
370,100,2000
380,100,2000
390,100,2000
400,100,2000
410,100,2000
420,100,2000
430,100,2000
440,100,2000
450,100,2000
460,100,2000
470,100,2000
480,100,2000
490,100,2000
500,100,2000
510,100,2000
520,100,2000
530,100,2000
540,100,2000
550,100,2000
560,100,2000
570,100,2000
580,100,2000
590,100,2000
600,100,2000
610,100,2000
620,100,2000
630,100,2000
640,100,2000
650,100,2000
660,100,2000
670,100,2000
680,100,2000
690,100,2000
700,100,2000
710,100,2000
720,100,2000
730,100,2000
740,100,2000
750,100,2000
760,100,2000
770,100,2000
780,100,2000
790,100,2000
800,100,2000
810,100,2000
820,100,2000
830,100,2000
840,100,2000
850,100,2000
860,100,2000
870,100,2000
880,100,2000
890,100,2000
900,100,2000
910,100,2000
920,100,2000
930,100,2000
940,100,2000
950,100,2000
960,100,2000
970,100,2000
980,100,2000
990,100,2000
1000,100,2000
1010,100,2000
1020,100,2000
1030,100,2000
1040,100,2000
1050,100,2000
1060,100,2000
1070,100,2000
1080,100,2000
1090,100,2000
1100,100,2000
1110,100,2000
1120,100,2000
1130,100,2000
1140,100,2000
1150,100,2000
1160,100,2000
1170,100,2000
1180,100,2000
1190,100,2000
1200,100,2000
1210,100,2000
1220,100,2000
1230,100,2000
1240,100,2000
1250,100,2000
1260,100,2000
1270,100,2000
1280,100,2000
1290,100,2000
1300,100,2000
1310,100,2000
1320,100,2000
1330,100,2000
1340,100,2000
1350,100,2000
1360,100,2000
1370,100,2000
1380,100,2000
1390,100,2000
1400,100,2000
1410,100,2000
1420,100,2000
1430,100,2000
1440,100,2000
1450,100,2000
1460,100,2000
1470,100,2000
1480,100,2200
1490,100,2200
1500,100,2200
1510,100,2200
1520,100,2200
1530,100,2200
1540,100,2200
1550,100,2200
1560,100,2200
1570,100,2200
1580,100,2200
1590,100,2200
1600,100,2200
1610,100,2200
1620,100,2200
1630,100,2200
1640,100,2200
1650,100,2200
1660,100,2200
1670,100,2200
1680,100,2200
1690,100,2200
1700,100,2200
1710,100,2200
1720,100,2200
1730,100,2200
1740,100,2200
1750,100,2200
1760,100,2200
1770,100,2200
1780,100,2200
1790,100,2200
1800,100,2200
1810,100,2200
1820,100,2200
1830,100,2200
1840,100,2200
1850,100,2200
1860,100,2200
1870,100,2200
1880,100,2200
1890,100,2200
1900,100,2200
1910,100,2200
1920,100,2200
1930,100,2200
1940,100,2200
1950,100,2200
1960,100,2200
1970,100,2200
1980,100,2200
1990,100,2200
2000,100,2200
2010,100,2200
2020,100,2200
2030,100,2200
2040,100,2200
2050,100,2200
2060,100,2200
2070,100,2200
2080,100,2200
2090,100,2200
2100,100,2200
2110,100,2200
2120,100,2200
2130,100,2200
2140,100,2200
