time,choke,GL
0,50,0
100,52,0
200,54,0
300,54,0
400,54,0
500,54,0
600,52,0
700,54,0
800,54,0
900,54,0
1000,54,0
1100,52,0
1200,50,0
1300,50,0
1400,50,0
1500,50,0
1600,52,0
1700,52,0
1800,50,0
1900,48,0
2000,48,0
2100,46,0
2200,46,0
2300,46,0
2400,46,0
2500,48,0
2600,46,0
2700,46,0
2800,46,0
2900,44,0
3000,42,0
3100,42,0
3200,44,0
3300,44,0
3400,44,0
3500,44,0
3600,46,0
3700,46,0
3800,46,0
3900,44,0
4000,44,0
4100,44,0
4200,44,0
4300,42,0
4400,42,0
4500,40,0
4600,40,0
4700,40,0
4800,38,0
4900,40,0
5000,40,0
5100,42,0
5200,42,0
5300,40,0
5400,40,0
5500,40,0
5600,40,0
5700,42,0
5800,42,0
5900,42,0
6000,42,0
6100,40,0
6200,40,0
6300,38,0
6400,38,0
6500,40,0
6600,40,0
6700,42,0
6800,42,0
6900,42,0
7000,42,0
7100,40,0
7200,40,0
7300,40,0
7400,40,0
7500,42,0
7600,42,0
7700,42,0
7800,44,0
7900,46,0
8000,46,0
8100,46,0
8200,46,0
8300,44,0
8400,44,0
8500,46,0
8600,46,0
8700,46,0
8800,44,0
8900,42,0
9000,42,0
9100,44,0
9200,46,0
9300,48,0
9400,48,0
9500,48,0
9600,48,0
9700,46,0
9800,44,0
9900,44,0
10000,44,0
10100,42,0
10200,42,0
10300,42,0
10400,44,0
10500,44,0
10600,46,0
10700,46,0
10800,46,0
10900,46,0
11000,48,0
11100,50,0
11200,50,0
11300,52,0
11400,52,0
11500,52,0
11600,52,0
11700,54,0
11800,54,0
11900,54,0
12000,56,0
12100,56,0
12200,56,0
12300,54,0
12400,52,0
12500,52,0
12600,52,0
12700,52,0
12800,50,0
12900,52,0
13000,50,0
13100,50,0
13200,50,0
13300,52,0
13400,54,0
13500,56,0
13600,56,0
13700,56,0
13800,56,0
13900,54,0
14000,54,0
14100,54,0
14200,52,0
14300,52,0
14400,52,0
14500,50,0
14600,52,0
14700,54,0
14800,54,0
14900,56,0
15000,56,0
15100,58,0
15200,58,0
15300,60,0
15400,60,0
15500,60,0
15600,60,0
15700,62,0
15800,62,0
15900,64,0
16000,64,0
16100,62,0
16200,62,0
16300,62,0
16400,62,0
16500,64,0
16600,64,0
16700,62,0
16800,62,0
16900,64,0
17000,64,0
17100,64,0
17200,64,0
17300,66,0
17400,64,0
17500,64,0
17600,64,0
17700,66,0
17800,66,0
17900,66,0
18000,68,0
18100,68,0
18200,70,0
18300,68,0
18400,68,0
18500,68,0
18600,68,0
18700,66,0
18800,66,0
18900,66,0
19000,68,0
19100,68,0
19200,68,0
19300,70,0
19400,70,0
19500,70,0
19600,70,0
19700,70,0
19800,70,0
19900,70,0
20000,70,0
20100,70,0
20200,70,0
20300,68,0
20400,68,0
20500,68,0
20600,68,0
20700,66,0
20800,66,0
20900,66,0
21000,64,0
21100,64,0
21200,64,0
21300,64,0
21400,62,0
21500,62,0
21600,62,0
21700,60,0
21800,60,0
21900,60,0
22000,62,0
22100,62,0
22200,62,0
22300,62,0
22400,64,0
22500,62,0
22600,62,0
22700,62,0
22800,62,0
22900,64,0
23000,66,0
23100,64,0
23200,64,0
23300,64,0
23400,66,0
23500,68,0
23600,68,0
23700,68,0
23800,66,0
23900,68,0
24000,68,0
24100,66,0
24200,66,0
24300,66,0
24400,66,0
24500,64,0
24600,64,0
24700,62,0
24800,62,0
24900,62,0
25000,62,0
25100,64,0
25200,64,0
25300,62,0
25400,62,0
25500,62,0
25600,62,0
25700,60,0
25800,62,0
25900,64,0
26000,64,0
26100,64,0
26200,66,0
26300,66,0
26400,68,0
26500,68,0
26600,68,0
26700,68,0
26800,66,0
26900,66,0
27000,66,0
27100,64,0
27200,64,0
27300,64,0
27400,62,0
27500,62,0
27600,62,0
27700,62,0
27800,60,0
27900,60,0
28000,60,0
28100,60,0
28200,58,0
28300,58,0
28400,58,0
28500,60,0
28600,62,0
28700,60,0
28800,60,0
28900,60,0
29000,60,0
29100,62,0
29200,62,0
29300,62,0
29400,62,0
29500,60,0
29600,60,0
29700,60,0
29800,60,0
29900,62,0
30000,62,0
30100,62,0
30200,62,0
30300,64,0
30400,62,0
30500,62,0
30600,62,0
30700,60,0
