time,choke,GL
0,50,0
100,50,0
200,48,0
300,46,0
400,46,0
500,46,0
600,46,0
700,44,0
800,44,0
900,46,0
1000,46,0
1100,46,0
1200,44,0
1300,44,0
1400,44,0
1500,42,0
1600,44,0
1700,46,0
1800,46,0
1900,46,0
2000,46,0
2100,44,0
2200,44,0
2300,42,0
2400,42,0
2500,42,0
2600,44,0
2700,44,0
2800,44,0
2900,42,0
3000,42,0
3100,44,0
3200,42,0
3300,42,0
3400,42,0
3500,42,0
3600,40,0
3700,40,0
3800,40,0
3900,40,0
4000,42,0
4100,40,0
4200,38,0
4300,36,0
4400,36,0
4500,36,0
4600,36,0
4700,34,0
4800,34,0
4900,34,0
5000,34,0
5100,32,0
5200,32,0
5300,32,0
5400,32,0
5500,30,0
5600,30,0
5700,30,0
5800,32,0
5900,32,0
6000,32,0
6100,32,0
6200,34,0
6300,34,0
6400,34,0
6500,34,0
6600,36,0
6700,38,0
6800,38,0
6900,38,0
7000,38,0
7100,36,0
7200,36,0
7300,36,0
7400,36,0
7500,34,0
7600,34,0
7700,34,0
7800,34,0
7900,36,0
8000,34,0
8100,34,0
8200,36,0
8300,38,0
8400,38,0
8500,38,0
8600,40,0
8700,40,0
8800,38,0
8900,38,0
9000,36,0
9100,36,0
9200,36,0
9300,38,0
9400,38,0
9500,38,0
9600,38,0
9700,40,0
9800,42,0
9900,42,0
10000,42,0
10100,40,0
10200,38,0
10300,38,0
10400,38,0
10500,40,0
10600,38,0
10700,38,0
10800,38,0
10900,36,0
11000,36,0
11100,36,0
11200,36,0
11300,34,0
11400,34,0
11500,34,0
11600,34,0
11700,36,0
11800,36,0
11900,38,0
12000,38,0
12100,38,0
12200,38,0
12300,36,0
12400,36,0
12500,36,0
12600,34,0
12700,34,0
12800,34,0
12900,34,0
13000,32,0
13100,34,0
13200,34,0
13300,36,0
13400,36,0
13500,38,0
13600,38,0
13700,38,0
13800,38,0
13900,40,0
14000,40,0
14100,42,0
14200,40,0
14300,38,0
14400,38,0
14500,38,0
14600,38,0
14700,36,0
14800,36,0
14900,36,0
15000,34,0
15100,34,0
15200,36,0
15300,38,0
15400,38,0
15500,36,0
15600,36,0
15700,38,0
15800,36,0
15900,34,0
16000,34,0
16100,32,0
16200,32,0
16300,32,0
16400,32,0
16500,34,0
16600,34,0
16700,34,0
16800,32,0
16900,32,0
17000,34,0
17100,34,0
17200,34,0
17300,36,0
17400,36,0
17500,36,0
17600,38,0
17700,38,0
17800,36,0
17900,36,0
18000,36,0
18100,34,0
18200,34,0
18300,34,0
18400,36,0
18500,36,0
18600,36,0
18700,34,0
18800,34,0
18900,34,0
19000,34,0
19100,36,0
19200,36,0
19300,36,0
19400,36,0
19500,38,0
19600,38,0
19700,38,0
19800,40,0
19900,42,0
20000,42,0
20100,40,0
20200,40,0
20300,42,0
20400,42,0
20500,42,0
20600,40,0
20700,40,0
20800,42,0
20900,42,0
21000,40,0
21100,40,0
21200,38,0
21300,38,0
21400,40,0
21500,40,0
21600,40,0
21700,40,0
21800,38,0
21900,38,0
22000,38,0
22100,38,0
22200,40,0
22300,40,0
22400,42,0
22500,42,0
22600,42,0
22700,44,0
22800,44,0
22900,44,0
23000,44,0
23100,46,0
23200,46,0
23300,46,0
23400,46,0
23500,44,0
23600,42,0
23700,44,0
23800,44,0
23900,44,0
24000,42,0
24100,42,0
24200,40,0
24300,40,0
24400,42,0
24500,42,0
24600,42,0
24700,40,0
24800,38,0
24900,38,0
25000,38,0
25100,40,0
25200,40,0
25300,38,0
25400,38,0
25500,40,0
25600,42,0
25700,42,0
25800,44,0
25900,44,0
26000,44,0
26100,46,0
26200,46,0
26300,44,0
26400,46,0
26500,46,0
26600,48,0
26700,48,0
26800,48,0
26900,48,0
27000,46,0
27100,46,0
27200,44,0
27300,44,0
27400,44,0
27500,46,0
27600,46,0
27700,46,0
27800,46,0
27900,44,0
28000,46,0
28100,46,0
28200,46,0
28300,46,0
28400,48,0
28500,48,0
28600,50,0
28700,50,0
28800,48,0
28900,48,0
29000,48,0
29100,46,0
29200,46,0
29300,48,0
29400,48,0
29500,48,0
29600,48,0
29700,50,0
29800,48,0
29900,50,0
30000,50,0
30100,50,0
30200,52,0
30300,52,0
30400,52,0
30500,52,0
30600,50,0
30700,50,0
30800,50,0
30900,50,0
31000,52,0
31100,52,0
31200,52,0
31300,52,0
31400,50,0
31500,50,0
31600,50,0
31700,52,0
31800,52,0
31900,52,0
32000,52,0
32100,50,0
32200,50,0
32300,52,0
32400,52,0
32500,54,0
32600,54,0
32700,52,0
32800,52,0
32900,52,0
33000,52,0
33100,54,0
33200,56,0
33300,54,0
33400,54,0
33500,54,0
33600,56,0
33700,58,0
33800,58,0
33900,56,0
34000,56,0
34100,56,0
34200,54,0
34300,54,0
34400,56,0
34500,56,0
34600,56,0
34700,56,0
34800,54,0
34900,54,0
35000,56,0
35100,54,0
35200,52,0
35300,52,0
35400,52,0
35500,50,0
35600,50,0
35700,52,0
35800,52,0
35900,54,0
36000,54,0
36100,54,0
36200,52,0
36300,52,0
36400,52,0
36500,52,0
36600,50,0
36700,50,0
36800,52,0
36900,52,0
37000,52,0
37100,54,0
37200,54,0
37300,54,0
37400,56,0
37500,56,0
37600,56,0
37700,58,0
37800,58,0
37900,58,0
38000,60,0
38100,60,0
38200,62,0
38300,62,0
38400,62,0
38500,60,0
38600,60,0
38700,60,0
38800,60,0
38900,58,0
39000,58,0
39100,58,0
39200,58,0
39300,56,0
39400,56,0
39500,56,0
39600,56,0
39700,58,0
39800,58,0
39900,60,0
40000,58,0
40100,58,0
40200,58,0
40300,58,0
40400,56,0
40500,56,0
40600,56,0
40700,54,0
40800,54,0
40900,52,0
41000,52,0
41100,52,0
41200,52,0
41300,54,0
41400,54,0
41500,56,0
41600,56,0
41700,56,0
41800,54,0
41900,54,0
42000,54,0
42100,56,0
42200,56,0
42300,54,0
42400,54,0
42500,54,0
42600,56,0
42700,56,0
42800,56,0
42900,56,0
43000,54,0
43100,54,0
43200,52,0
43300,52,0
43400,52,0
43500,52,0
43600,54,0
43700,54,0
43800,54,0
43900,54,0
44000,56,0
44100,56,0
44200,56,0
44300,54,0
44400,54,0
44500,56,0
44600,56,0
44700,54,0
44800,52,0
44900,52,0
45000,52,0
45100,50,0
45200,48,0
45300,48,0
45400,48,0
45500,50,0
45600,50,0
45700,52,0
45800,54,0
45900,54,0
46000,54,0
46100,56,0
46200,56,0
46300,56,0
46400,54,0
46500,54,0
46600,54,0
46700,54,0
46800,56,0
46900,56,0
47000,56,0
47100,58,0
47200,60,0
47300,60,0
47400,62,0
47500,62,0
47600,60,0
47700,60,0
47800,58,0
47900,58,0
48000,56,0
48100,54,0
48200,54,0
48300,54,0
48400,56,0
48500,58,0
48600,58,0
48700,58,0
48800,60,0
48900,60,0
49000,60,0
49100,60,0
49200,62,0
49300,62,0
49400,60,0
49500,60,0
49600,62,0
49700,62,0
49800,60,0
49900,60,0
50000,60,0
50100,60,0
50200,62,0
50300,60,0
50400,60,0
50500,58,0
50600,58,0
50700,56,0
50800,56,0
50900,56,0
51000,58,0
51100,58,0
51200,58,0
51300,56,0
51400,56,0
51500,56,0
51600,56,0
51700,58,0
51800,60,0
51900,58,0
52000,58,0
52100,58,0
52200,56,0
52300,56,0
52400,56,0
52500,54,0
52600,54,0
52700,54,0
52800,54,0
52900,56,0
53000,56,0
53100,56,0
53200,56,0
53300,58,0
53400,58,0
53500,56,0
53600,56,0
53700,56,0
53800,56,0
53900,54,0
54000,54,0
54100,56,0
54200,58,0
54300,58,0
54400,58,0
54500,58,0
54600,56,0
54700,56,0
54800,56,0
54900,56,0
55000,58,0
55100,58,0
55200,60,0
55300,60,0
55400,60,0
55500,60,0
55600,62,0
55700,64,0
55800,64,0
55900,66,0
56000,66,0
56100,68,0
56200,68,0
56300,68,0
56400,68,0
56500,70,0
56600,70,0
56700,70,0
56800,70,0
56900,70,0
57000,70,0
57100,68,0
57200,68,0
57300,68,0
57400,66,0
57500,64,0
57600,64,0
57700,64,0
57800,62,0
57900,62,0
58000,62,0
58100,64,0
58200,64,0
58300,62,0
58400,62,0
58500,62,0
58600,64,0
58700,64,0
58800,64,0
58900,62,0
59000,60,0
59100,60,0
59200,60,0
59300,60,0
59400,62,0
59500,62,0
59600,64,0
59700,64,0
59800,64,0
59900,66,0
60000,66,0
60100,64,0
60200,64,0
60300,64,0
60400,64,0
60500,62,0
60600,62,0
60700,62,0
60800,60,0
60900,60,0
61000,62,0
61100,62,0
61200,62,0
61300,60,0
61400,60,0
61500,60,0
61600,60,0
61700,58,0
61800,58,0
61900,60,0
62000,60,0
62100,58,0
62200,58,0
62300,58,0
62400,58,0
62500,56,0
62600,56,0
62700,54,0
62800,54,0
62900,54,0
63000,52,0
63100,52,0
63200,52,0
63300,52,0
63400,54,0
63500,54,0
63600,54,0
63700,56,0
63800,56,0
63900,56,0
64000,56,0
64100,54,0
64200,56,0
64300,56,0
64400,54,0
64500,54,0
64600,56,0
64700,54,0
64800,54,0
64900,54,0
65000,56,0
65100,56,0
65200,56,0
65300,58,0
65400,58,0
65500,58,0
65600,60,0
65700,60,0
65800,62,0
65900,62,0
66000,64,0
66100,64,0
66200,64,0
66300,66,0
66400,66,0
66500,66,0
66600,66,0
66700,64,0
66800,64,0
66900,64,0
67000,62,0
67100,62,0
67200,62,0
67300,62,0
