time,choke,GL
0,50,0
100,50,0
200,50,0
300,48,0
400,48,0
500,46,0
600,46,0
700,44,0
800,42,0
900,42,0
1000,42,0
1100,42,0
1200,44,0
1300,46,0
1400,48,0
1500,48,0
1600,46,0
1700,44,0
1800,44,0
1900,44,0
2000,46,0
2100,46,0
2200,46,0
2300,46,0
2400,48,0
2500,48,0
2600,50,0
2700,50,0
2800,52,0
2900,52,0
3000,54,0
3100,52,0
3200,50,0
3300,50,0
3400,52,0
3500,52,0
3600,52,0
3700,50,0
3800,50,0
3900,50,0
4000,48,0
4100,48,0
4200,48,0
4300,48,0
4400,50,0
4500,52,0
4600,54,0
4700,52,0
4800,52,0
4900,50,0
5000,50,0
5100,52,0
5200,52,0
5300,52,0
5400,52,0
5500,50,0
5600,50,0
5700,52,0
5800,52,0
5900,54,0
6000,54,0
6100,52,0
6200,52,0
6300,50,0
6400,50,0
6500,50,0
6600,50,0
6700,52,0
6800,52,0
6900,52,0
7000,54,0
7100,54,0
7200,54,0
7300,54,0
7400,56,0
7500,54,0
7600,54,0
7700,54,0
7800,52,0
7900,52,0
8000,52,0
8100,50,0
8200,50,0
8300,52,0
8400,50,0
8500,50,0
8600,52,0
8700,50,0
8800,50,0
8900,52,0
9000,52,0
9100,52,0
9200,52,0
9300,54,0
9400,56,0
9500,58,0
9600,60,0
9700,62,0
9800,62,0
9900,62,0
10000,62,0
10100,60,0
10200,58,0
10300,58,0
10400,60,0
10500,60,0
10600,60,0
10700,60,0
10800,58,0
10900,58,0
11000,60,0
11100,60,0
11200,60,0
11300,60,0
11400,58,0
11500,56,0
11600,54,0
11700,56,0
11800,56,0
11900,56,0
12000,58,0
12100,58,0
12200,58,0
12300,58,0
12400,60,0
12500,62,0
12600,62,0
12700,60,0
12800,58,0
12900,58,0
13000,60,0
13100,60,0
13200,60,0
13300,58,0
13400,58,0
13500,58,0
13600,58,0
13700,56,0
13800,56,0
13900,58,0
14000,58,0
14100,58,0
14200,60,0
14300,60,0
14400,60,0
14500,58,0
14600,56,0
14700,58,0
14800,58,0
14900,58,0
15000,58,0
15100,60,0
15200,62,0
15300,62,0
15400,62,0
15500,62,0
15600,64,0
15700,64,0
15800,64,0
15900,64,0
16000,62,0
16100,62,0
16200,60,0
16300,58,0
16400,58,0
16500,58,0
16600,56,0
16700,56,0
16800,56,0
16900,54,0
17000,54,0
17100,54,0
17200,52,0
17300,52,0
17400,52,0
17500,50,0
17600,50,0
17700,48,0
17800,48,0
17900,48,0
18000,48,0
18100,50,0
18200,52,0
18300,54,0
18400,52,0
18500,52,0
18600,52,0
18700,52,0
18800,54,0
18900,54,0
19000,56,0
19100,56,0
19200,56,0
19300,58,0
19400,58,0
19500,58,0
19600,60,0
19700,60,0
19800,60,0
19900,58,0
20000,58,0
20100,56,0
20200,56,0
20300,56,0
20400,56,0
20500,54,0
20600,54,0
20700,56,0
20800,58,0
20900,58,0
21000,58,0
21100,58,0
21200,60,0
21300,62,0
21400,62,0
21500,62,0
21600,64,0
21700,64,0
21800,64,0
21900,64,0
22000,66,0
22100,66,0
22200,66,0
22300,68,0
22400,68,0
22500,68,0
22600,68,0
22700,66,0
22800,66,0
22900,66,0
23000,68,0
23100,68,0
23200,68,0
23300,68,0
23400,70,0
23500,70,0
23600,70,0
23700,70,0
23800,70,0
23900,70,0
24000,70,0
24100,70,0
24200,68,0
24300,68,0
24400,70,0
24500,70,0
24600,68,0
24700,68,0
24800,68,0
24900,68,0
25000,66,0
25100,66,0
25200,66,0
25300,68,0
25400,66,0
25500,66,0
25600,66,0
25700,66,0
25800,64,0
25900,64,0
26000,64,0
26100,64,0
26200,62,0
26300,62,0
26400,64,0
26500,62,0
26600,64,0
26700,64,0
26800,64,0
26900,62,0
27000,62,0
27100,62,0
27200,62,0
27300,64,0
27400,62,0
27500,62,0
27600,62,0
27700,64,0
27800,62,0
27900,60,0
28000,60,0
28100,60,0
28200,60,0
28300,58,0
28400,60,0
28500,60,0
28600,60,0
28700,58,0
28800,58,0
28900,58,0
29000,60,0
29100,62,0
29200,62,0
29300,60,0
29400,60,0
29500,60,0
29600,58,0
29700,58,0
29800,58,0
29900,56,0
30000,58,0
30100,58,0
30200,60,0
30300,60,0
30400,60,0
30500,60,0
30600,58,0
30700,56,0
30800,56,0
30900,56,0
31000,56,0
31100,58,0
31200,58,0
31300,58,0
31400,60,0
31500,60,0
31600,60,0
31700,58,0
31800,60,0
31900,60,0
32000,60,0
32100,58,0
32200,58,0
32300,58,0
32400,58,0
32500,60,0
32600,62,0
32700,62,0
32800,62,0
32900,60,0
33000,62,0
33100,62,0
33200,62,0
33300,62,0
33400,64,0
33500,64,0
33600,64,0
33700,62,0
33800,62,0
33900,62,0
34000,62,0
34100,64,0
34200,64,0
34300,64,0
34400,64,0
34500,62,0
34600,64,0
34700,64,0
34800,64,0
34900,64,0
35000,66,0
35100,66,0
35200,68,0
35300,66,0
35400,64,0
35500,64,0
35600,64,0
35700,62,0
35800,64,0
35900,64,0
36000,64,0
36100,64,0
36200,66,0
36300,66,0
36400,66,0
36500,66,0
36600,68,0
36700,68,0
36800,66,0
36900,66,0
37000,64,0
37100,64,0
37200,64,0
37300,62,0
37400,62,0
37500,60,0
37600,60,0
37700,58,0
37800,58,0
37900,58,0
38000,58,0
38100,56,0
38200,54,0
38300,54,0
38400,54,0
38500,56,0
38600,54,0
38700,54,0
38800,54,0
38900,52,0
39000,52,0
39100,52,0
39200,52,0
39300,54,0
39400,54,0
39500,56,0
39600,56,0
39700,58,0
39800,58,0
39900,56,0
40000,56,0
40100,58,0
40200,58,0
40300,58,0
40400,56,0
40500,56,0
40600,58,0
40700,58,0
40800,58,0
40900,60,0
41000,60,0
41100,60,0
41200,60,0
41300,62,0
41400,64,0
41500,64,0
41600,64,0
41700,64,0
41800,62,0
41900,62,0
42000,62,0
42100,62,0
42200,64,0
42300,64,0
42400,64,0
42500,66,0
42600,66,0
42700,66,0
42800,68,0
42900,68,0
43000,68,0
43100,66,0
43200,66,0
43300,66,0
43400,66,0
43500,68,0
43600,68,0
43700,68,0
43800,66,0
43900,66,0
44000,68,0
44100,68,0
44200,68,0
44300,68,0
44400,66,0
44500,66,0
44600,66,0
44700,66,0
44800,64,0
44900,64,0
45000,64,0
45100,66,0
45200,66,0
45300,66,0
45400,66,0
45500,68,0
45600,68,0
45700,68,0
45800,66,0
45900,66,0
46000,66,0
46100,66,0
46200,64,0
46300,64,0
46400,64,0
46500,62,0
46600,62,0
46700,62,0
46800,62,0
46900,60,0
47000,60,0
47100,60,0
47200,60,0
47300,62,0
47400,62,0
47500,62,0
47600,60,0
47700,60,0
47800,60,0
47900,58,0
48000,60,0
48100,60,0
48200,60,0
48300,58,0
48400,58,0
48500,58,0
48600,58,0
48700,60,0
48800,60,0
48900,60,0
49000,62,0
49100,62,0
49200,60,0
49300,60,0
49400,60,0
49500,60,0
49600,62,0
49700,62,0
49800,62,0
49900,60,0
50000,60,0
50100,60,0
50200,62,0
50300,62,0
50400,62,0
50500,60,0
50600,60,0
50700,60,0
50800,60,0
50900,58,0
51000,58,0
51100,58,0
51200,56,0
51300,56,0
51400,56,0
51500,54,0
51600,56,0
51700,56,0
51800,56,0
51900,56,0
52000,58,0
52100,58,0
52200,56,0
52300,56,0
52400,56,0
52500,56,0
52600,58,0
52700,58,0
52800,58,0
52900,56,0
53000,56,0
53100,58,0
53200,58,0
53300,60,0
53400,60,0
53500,60,0
53600,58,0
53700,58,0
53800,60,0
53900,60,0
54000,58,0
54100,58,0
54200,58,0
54300,56,0
54400,56,0
54500,56,0
54600,56,0
54700,54,0
54800,52,0
54900,50,0
55000,50,0
55100,50,0
55200,48,0
55300,48,0
55400,50,0
55500,50,0
55600,50,0
55700,50,0
55800,48,0
55900,48,0
56000,46,0
56100,46,0
56200,44,0
56300,44,0
56400,46,0
56500,44,0
56600,44,0
56700,44,0
56800,44,0
56900,42,0
57000,42,0
57100,44,0
57200,44,0
57300,42,0
57400,42,0
57500,42,0
57600,40,0
57700,40,0
57800,38,0
57900,38,0
58000,36,0
58100,36,0
58200,36,0
58300,36,0
58400,38,0
58500,38,0
58600,40,0
58700,40,0
58800,40,0
58900,40,0
59000,42,0
59100,42,0
59200,40,0
59300,40,0
59400,40,0
59500,40,0
59600,38,0
59700,38,0
59800,38,0
59900,36,0
60000,36,0
60100,34,0
60200,34,0
60300,34,0
60400,36,0
60500,38,0
60600,38,0
60700,38,0
60800,38,0
60900,36,0
61000,36,0
61100,36,0
61200,36,0
61300,34,0
61400,34,0
61500,34,0
61600,34,0
61700,32,0
61800,34,0
61900,34,0
62000,34,0
62100,32,0
62200,30,0
62300,30,0
62400,30,0
62500,30,0
62600,30,0
62700,32,0
62800,34,0
62900,34,0
63000,36,0
63100,36,0
63200,36,0
63300,38,0
63400,38,0
63500,38,0
63600,38,0
63700,40,0
63800,40,0
63900,42,0
64000,42,0
64100,40,0
64200,40,0
64300,40,0
64400,38,0
64500,38,0
64600,38,0
64700,38,0
64800,40,0
64900,40,0
65000,42,0
65100,42,0
65200,42,0
65300,44,0
65400,44,0
65500,44,0
65600,44,0
65700,46,0
65800,46,0
65900,44,0
66000,44,0
66100,44,0
66200,42,0
66300,44,0
66400,44,0
66500,44,0
66600,44,0
66700,42,0
66800,42,0
66900,42,0
67000,42,0
67100,40,0
67200,40,0
67300,42,0
