time,choke,GL
0,50,0
100,50,0
200,50,0
300,50,0
400,52,0
500,52,0
600,52,0
700,52,0
800,50,0
900,50,0
1000,48,0
1100,50,0
1200,50,0
1300,50,0
1400,50,0
1500,52,0
1600,52,0
1700,52,0
1800,54,0
1900,54,0
2000,54,0
2100,56,0
2200,56,0
2300,56,0
2400,56,0
2500,58,0
2600,58,0
2700,58,0
2800,58,0
2900,56,0
3000,56,0
3100,56,0
3200,56,0
3300,58,0
3400,58,0
3500,56,0
3600,56,0
3700,56,0
3800,56,0
3900,54,0
4000,54,0
4100,56,0
4200,56,0
4300,56,0
4400,56,0
4500,54,0
4600,54,0
4700,54,0
4800,56,0
4900,58,0
5000,60,0
5100,60,0
5200,60,0
5300,58,0
5400,58,0
5500,58,0
5600,56,0
5700,56,0
5800,56,0
5900,58,0
6000,58,0
6100,58,0
6200,58,0
6300,60,0
6400,58,0
6500,58,0
6600,56,0
6700,56,0
6800,56,0
6900,58,0
7000,58,0
7100,58,0
7200,58,0
7300,56,0
7400,56,0
7500,54,0
7600,54,0
7700,54,0
7800,54,0
7900,52,0
8000,52,0
8100,50,0
8200,50,0
8300,50,0
8400,50,0
8500,48,0
8600,46,0
8700,46,0
8800,46,0
8900,44,0
9000,44,0
9100,44,0
9200,44,0
9300,46,0
9400,48,0
9500,48,0
9600,48,0
9700,46,0
9800,46,0
9900,46,0
10000,44,0
10100,44,0
10200,42,0
10300,42,0
10400,42,0
10500,44,0
10600,44,0
10700,44,0
10800,44,0
10900,46,0
11000,46,0
11100,44,0
11200,44,0
11300,44,0
11400,44,0
11500,42,0
11600,42,0
11700,42,0
11800,40,0
11900,40,0
12000,40,0
12100,42,0
12200,42,0
12300,42,0
12400,42,0
12500,44,0
12600,44,0
12700,44,0
12800,46,0
12900,44,0
13000,44,0
13100,44,0
13200,44,0
13300,46,0
13400,46,0
13500,48,0
13600,48,0
13700,48,0
13800,46,0
13900,46,0
14000,46,0
14100,48,0
14200,48,0
14300,50,0
14400,50,0
14500,48,0
14600,48,0
14700,48,0
14800,46,0
14900,46,0
15000,46,0
15100,48,0
15200,48,0
15300,46,0
15400,46,0
15500,46,0
15600,46,0
15700,48,0
15800,50,0
15900,50,0
16000,48,0
16100,48,0
16200,48,0
16300,48,0
16400,50,0
16500,50,0
16600,50,0
16700,52,0
16800,54,0
16900,54,0
17000,54,0
17100,52,0
17200,54,0
17300,54,0
17400,54,0
17500,54,0
17600,56,0
17700,58,0
17800,58,0
17900,58,0
18000,58,0
18100,60,0
18200,60,0
18300,60,0
18400,62,0
18500,62,0
18600,62,0
18700,60,0
18800,60,0
18900,58,0
19000,58,0
19100,58,0
19200,58,0
19300,56,0
19400,56,0
19500,58,0
19600,58,0
19700,58,0
19800,58,0
19900,56,0
20000,54,0
20100,54,0
20200,54,0
20300,54,0
20400,52,0
20500,52,0
20600,52,0
20700,52,0
20800,54,0
20900,54,0
21000,56,0
21100,54,0
21200,54,0
21300,54,0
21400,54,0
21500,56,0
21600,54,0
21700,54,0
21800,54,0
21900,56,0
22000,56,0
22100,54,0
22200,54,0
22300,54,0
22400,54,0
22500,52,0
22600,52,0
22700,52,0
22800,52,0
22900,50,0
23000,52,0
23100,52,0
23200,52,0
23300,54,0
23400,54,0
23500,54,0
23600,54,0
23700,52,0
23800,52,0
23900,54,0
24000,54,0
24100,54,0
24200,54,0
24300,52,0
24400,52,0
24500,50,0
24600,50,0
24700,48,0
24800,48,0
24900,48,0
25000,50,0
25100,52,0
25200,52,0
25300,52,0
25400,54,0
25500,54,0
25600,54,0
25700,54,0
25800,56,0
25900,56,0
26000,56,0
26100,54,0
26200,54,0
26300,54,0
26400,54,0
26500,56,0
26600,56,0
26700,58,0
26800,58,0
26900,58,0
27000,56,0
27100,54,0
27200,54,0
27300,52,0
27400,52,0
27500,52,0
27600,54,0
27700,54,0
27800,54,0
27900,54,0
28000,52,0
28100,52,0
28200,52,0
28300,52,0
28400,50,0
28500,50,0
28600,50,0
28700,48,0
28800,48,0
28900,48,0
29000,48,0
29100,46,0
29200,46,0
29300,46,0
29400,44,0
29500,44,0
29600,44,0
29700,42,0
29800,42,0
29900,42,0
30000,44,0
30100,44,0
30200,44,0
30300,44,0
30400,42,0
30500,42,0
30600,42,0
30700,44,0
30800,44,0
30900,44,0
31000,42,0
31100,40,0
31200,40,0
31300,40,0
31400,40,0
31500,38,0
31600,38,0
31700,40,0
31800,40,0
31900,42,0
32000,42,0
32100,40,0
32200,40,0
32300,40,0
32400,40,0
32500,38,0
32600,38,0
32700,38,0
32800,36,0
32900,36,0
33000,38,0
33100,36,0
33200,36,0
33300,38,0
33400,38,0
33500,38,0
33600,36,0
33700,36,0
33800,36,0
33900,34,0
34000,32,0
34100,34,0
34200,34,0
34300,34,0
34400,34,0
34500,36,0
34600,36,0
34700,36,0
34800,34,0
34900,34,0
35000,34,0
35100,36,0
35200,36,0
35300,38,0
35400,38,0
35500,38,0
35600,40,0
35700,38,0
35800,38,0
35900,38,0
36000,36,0
36100,38,0
36200,40,0
36300,40,0
36400,40,0
36500,40,0
36600,38,0
36700,36,0
36800,36,0
36900,38,0
37000,38,0
37100,38,0
37200,38,0
37300,36,0
37400,36,0
37500,36,0
37600,36,0
37700,34,0
37800,34,0
37900,34,0
38000,34,0
38100,32,0
38200,32,0
38300,30,0
38400,30,0
38500,32,0
38600,32,0
38700,32,0
38800,34,0
38900,34,0
39000,34,0
39100,34,0
39200,32,0
39300,32,0
39400,32,0
39500,30,0
39600,30,0
39700,30,0
39800,30,0
39900,30,0
40000,30,0
40100,32,0
40200,32,0
40300,32,0
40400,34,0
40500,36,0
40600,36,0
40700,36,0
40800,34,0
40900,34,0
41000,34,0
41100,36,0
41200,34,0
41300,32,0
41400,32,0
41500,34,0
41600,36,0
41700,36,0
41800,36,0
41900,36,0
42000,38,0
42100,38,0
42200,38,0
42300,36,0
42400,36,0
42500,36,0
42600,36,0
42700,34,0
42800,34,0
42900,34,0
43000,36,0
43100,36,0
43200,36,0
43300,38,0
43400,40,0
43500,40,0
43600,38,0
43700,40,0
43800,40,0
43900,42,0
44000,42,0
44100,42,0
44200,40,0
44300,40,0
44400,38,0
44500,36,0
44600,34,0
44700,34,0
44800,32,0
44900,32,0
45000,32,0
45100,32,0
45200,34,0
45300,36,0
45400,36,0
45500,36,0
45600,36,0
45700,34,0
45800,34,0
45900,34,0
46000,36,0
46100,36,0
46200,36,0
46300,34,0
46400,34,0
46500,36,0
46600,36,0
46700,36,0
46800,38,0
46900,38,0
47000,38,0
47100,36,0
47200,36,0
47300,36,0
47400,34,0
47500,34,0
47600,34,0
47700,34,0
47800,36,0
47900,36,0
48000,36,0
48100,36,0
48200,34,0
48300,34,0
48400,34,0
48500,34,0
48600,36,0
48700,34,0
48800,34,0
48900,34,0
49000,34,0
49100,36,0
49200,38,0
49300,38,0
49400,40,0
49500,40,0
49600,42,0
49700,42,0
49800,42,0
49900,42,0
50000,44,0
50100,44,0
50200,44,0
50300,46,0
50400,44,0
50500,44,0
50600,44,0
50700,46,0
50800,46,0
50900,44,0
51000,44,0
51100,44,0
51200,42,0
51300,42,0
51400,40,0
51500,40,0
51600,40,0
51700,42,0
51800,42,0
51900,44,0
52000,42,0
52100,44,0
52200,44,0
52300,46,0
52400,44,0
52500,44,0
52600,44,0
52700,42,0
52800,42,0
52900,42,0
53000,44,0
53100,44,0
53200,44,0
53300,44,0
53400,46,0
53500,46,0
53600,48,0
53700,48,0
53800,50,0
53900,52,0
54000,54,0
54100,56,0
54200,56,0
54300,58,0
54400,58,0
54500,60,0
54600,60,0
54700,60,0
54800,60,0
54900,62,0
55000,62,0
55100,62,0
55200,60,0
55300,60,0
55400,60,0
55500,62,0
55600,64,0
55700,64,0
55800,66,0
55900,66,0
56000,66,0
56100,64,0
56200,66,0
56300,66,0
56400,68,0
56500,68,0
56600,66,0
56700,66,0
56800,66,0
56900,68,0
57000,66,0
57100,64,0
57200,62,0
57300,62,0
57400,62,0
57500,64,0
57600,64,0
57700,64,0
57800,64,0
57900,62,0
58000,62,0
58100,62,0
58200,62,0
58300,64,0
58400,66,0
58500,64,0
58600,62,0
58700,62,0
58800,62,0
58900,60,0
59000,60,0
59100,60,0
59200,62,0
59300,62,0
59400,64,0
59500,64,0
59600,64,0
59700,64,0
59800,62,0
59900,62,0
60000,62,0
60100,64,0
60200,64,0
60300,64,0
60400,66,0
60500,66,0
60600,66,0
60700,68,0
60800,70,0
60900,70,0
61000,68,0
61100,68,0
61200,68,0
61300,68,0
61400,66,0
61500,66,0
61600,66,0
61700,66,0
61800,68,0
61900,66,0
62000,66,0
62100,68,0
62200,70,0
62300,70,0
62400,70,0
62500,68,0
62600,70,0
62700,70,0
62800,70,0
62900,70,0
63000,70,0
63100,70,0
63200,70,0
63300,68,0
63400,68,0
63500,68,0
63600,70,0
63700,70,0
63800,70,0
63900,70,0
64000,70,0
64100,70,0
64200,70,0
64300,70,0
64400,68,0
64500,68,0
64600,66,0
64700,64,0
64800,66,0
64900,66,0
65000,66,0
65100,68,0
65200,68,0
65300,70,0
65400,70,0
65500,68,0
65600,68,0
65700,66,0
65800,66,0
65900,66,0
66000,66,0
66100,68,0
66200,70,0
66300,70,0
66400,70,0
66500,70,0
66600,70,0
66700,70,0
66800,70,0
66900,70,0
67000,70,0
67100,68,0
67200,68,0
67300,68,0
