time,choke,GL
0,50,0
10,50,0
20,50,0
30,50,0
40,50,0
50,50,0
60,50,0
70,50,0
80,50,0
90,50,0
100,50,0
110,50,0
120,50,0
130,50,0
140,50,0
150,50,0
160,50,0
170,50,0
180,50,0
190,50,0
200,50,0
210,50,0
220,50,0
230,50,0
240,50,0
250,50,0
260,50,0
270,50,0
280,50,0
290,50,0
300,50,0
310,50,0
320,50,0
330,50,0
340,50,0
350,50,0
360,50,0
370,50,0
380,50,0
390,50,0
400,50,0
410,50,0
420,50,0
430,50,0
440,50,0
450,50,0
460,50,0
470,50,0
480,50,0
490,50,0
500,50,0
510,50,0
520,50,0
530,50,0
540,50,0
550,50,0
560,50,0
570,50,0
580,50,0
590,50,0
600,50,0
610,50,0
620,50,0
630,50,0
640,50,0
650,50,0
660,50,0
670,50,0
680,50,0
690,50,0
700,50,0
710,50,0
720,50,0
730,50,0
740,50,0
750,50,0
760,50,0
770,50,0
780,50,0
790,50,0
800,50,0
810,50,0
820,50,0
830,50,0
840,50,0
850,50,0
860,50,0
870,50,0
880,50,0
890,50,0
900,50,0
910,50,0
920,50,0
930,50,0
940,50,0
950,50,0
960,50,0
970,50,0
980,50,0
990,52,0
1000,52,0
1010,52,0
1020,52,0
1030,52,0
1040,52,0
1050,52,0
1060,52,0
1070,52,0
1080,52,0
1090,52,0
1100,52,0
1110,52,0
1120,52,0
1130,52,0
1140,52,0
1150,52,0
1160,52,0
1170,52,0
1180,52,0
1190,52,0
1200,52,0
1210,52,0
1220,52,0
1230,52,0
1240,52,0
1250,52,0
1260,52,0
1270,52,0
1280,52,0
1290,52,0
1300,52,0
1310,52,0
1320,52,0
1330,52,0
1340,52,0
1350,52,0
1360,52,0
1370,52,0
1380,52,0
1390,52,0
1400,52,0
1410,52,0
1420,52,0
1430,52,0
1440,52,0
1450,52,0
1460,52,0
1470,52,0
1480,52,0
1490,52,0
1500,52,0
1510,52,0
1520,52,0
1530,52,0
1540,52,0
1550,52,0
1560,52,0
1570,52,0
1580,52,0
1590,52,0
1600,52,0
1610,52,0
1620,52,0
1630,52,0
1640,52,0
1650,52,0
1660,52,0
1670,52,0
1680,52,0
1690,52,0
1700,52,0
1710,52,0
1720,52,0
1730,52,0
1740,52,0
1750,52,0
1760,52,0
1770,52,0
1780,52,0
1790,52,0
1800,52,0
1810,52,0
1820,52,0
1830,52,0
1840,52,0
1850,52,0
1860,52,0
1870,52,0
1880,52,0
1890,52,0
1900,52,0
1910,52,0
1920,52,0
1930,52,0
1940,52,0
1950,52,0
1960,52,0
1970,52,0
1980,54,0
1990,54,0
2000,54,0
2010,54,0
2020,54,0
2030,54,0
2040,54,0
2050,54,0
2060,54,0
2070,54,0
2080,54,0
2090,54,0
2100,54,0
2110,54,0
2120,54,0
2130,54,0
2140,54,0
2150,54,0
2160,54,0
2170,54,0
2180,54,0
2190,54,0
2200,54,0
2210,54,0
2220,54,0
2230,54,0
2240,54,0
2250,54,0
2260,54,0
2270,54,0
2280,54,0
2290,54,0
2300,54,0
2310,54,0
2320,54,0
2330,54,0
2340,54,0
2350,54,0
2360,54,0
2370,54,0
2380,54,0
2390,54,0
2400,54,0
2410,54,0
2420,54,0
2430,54,0
2440,54,0
2450,54,0
2460,54,0
2470,54,0
2480,54,0
2490,54,0
2500,54,0
2510,54,0
2520,54,0
2530,54,0
2540,54,0
2550,54,0
2560,54,0
2570,54,0
2580,54,0
2590,54,0
2600,54,0
2610,54,0
2620,54,0
2630,54,0
2640,54,0
2650,54,0
2660,54,0
2670,54,0
2680,54,0
2690,54,0
2700,54,0
2710,54,0
2720,54,0
2730,54,0
2740,54,0
2750,54,0
2760,54,0
2770,54,0
2780,54,0
2790,54,0
2800,54,0
2810,54,0
2820,54,0
2830,54,0
2840,54,0
2850,54,0
2860,54,0
2870,54,0
2880,54,0
2890,54,0
2900,54,0
2910,54,0
2920,54,0
2930,54,0
2940,54,0
2950,54,0
2960,54,0
2970,52,0
2980,52,0
2990,52,0
3000,52,0
3010,52,0
3020,52,0
3030,52,0
3040,52,0
3050,52,0
3060,52,0
3070,52,0
3080,52,0
3090,52,0
3100,52,0
3110,52,0
3120,52,0
3130,52,0
3140,52,0
3150,52,0
3160,52,0
3170,52,0
3180,52,0
3190,52,0
3200,52,0
3210,52,0
3220,52,0
3230,52,0
3240,52,0
3250,52,0
3260,52,0
3270,52,0
3280,52,0
3290,52,0
3300,52,0
3310,52,0
3320,52,0
3330,52,0
3340,52,0
3350,52,0
3360,52,0
3370,52,0
3380,52,0
3390,52,0
3400,52,0
3410,52,0
3420,52,0
3430,52,0
3440,52,0
3450,52,0
3460,52,0
3470,52,0
3480,52,0
3490,52,0
3500,52,0
3510,52,0
3520,52,0
3530,52,0
3540,52,0
3550,52,0
3560,52,0
3570,52,0
3580,52,0
3590,52,0
3600,52,0
3610,52,0
3620,52,0
3630,52,0
3640,52,0
3650,52,0
3660,52,0
3670,52,0
3680,52,0
3690,52,0
3700,52,0
3710,52,0
3720,52,0
3730,52,0
3740,52,0
3750,52,0
3760,52,0
3770,52,0
3780,52,0
3790,52,0
3800,52,0
3810,52,0
3820,52,0
3830,52,0
3840,52,0
3850,52,0
3860,52,0
3870,52,0
3880,52,0
3890,52,0
3900,52,0
3910,52,0
3920,52,0
3930,52,0
3940,52,0
3950,52,0
3960,50,0
3970,50,0
3980,50,0
3990,50,0
4000,50,0
4010,50,0
4020,50,0
4030,50,0
4040,50,0
4050,50,0
4060,50,0
4070,50,0
4080,50,0
4090,50,0
4100,50,0
4110,50,0
4120,50,0
4130,50,0
4140,50,0
4150,50,0
4160,50,0
4170,50,0
4180,50,0
4190,50,0
4200,50,0
4210,50,0
4220,50,0
4230,50,0
4240,50,0
4250,50,0
4260,50,0
4270,50,0
4280,50,0
4290,50,0
4300,50,0
4310,50,0
4320,50,0
4330,50,0
4340,50,0
4350,50,0
4360,50,0
4370,50,0
4380,50,0
4390,50,0
4400,50,0
4410,50,0
4420,50,0
4430,50,0
4440,50,0
4450,50,0
4460,50,0
4470,50,0
4480,50,0
4490,50,0
4500,50,0
4510,50,0
4520,50,0
4530,50,0
4540,50,0
4550,50,0
4560,50,0
4570,50,0
4580,50,0
4590,50,0
4600,50,0
4610,50,0
4620,50,0
4630,50,0
4640,50,0
4650,50,0
4660,50,0
4670,50,0
4680,50,0
4690,50,0
4700,50,0
4710,50,0
4720,50,0
4730,50,0
4740,50,0
4750,50,0
4760,50,0
4770,50,0
4780,50,0
4790,50,0
4800,50,0
4810,50,0
4820,50,0
4830,50,0
4840,50,0
4850,50,0
4860,50,0
4870,50,0
4880,50,0
4890,50,0
4900,50,0
4910,50,0
4920,50,0
4930,50,0
4940,50,0
4950,48,0
4960,48,0
4970,48,0
4980,48,0
4990,48,0
5000,48,0
5010,48,0
5020,48,0
5030,48,0
5040,48,0
5050,48,0
5060,48,0
5070,48,0
5080,48,0
5090,48,0
5100,48,0
5110,48,0
5120,48,0
5130,48,0
5140,48,0
5150,48,0
5160,48,0
5170,48,0
5180,48,0
5190,48,0
5200,48,0
5210,48,0
5220,48,0
5230,48,0
5240,48,0
5250,48,0
5260,48,0
5270,48,0
5280,48,0
5290,48,0
5300,48,0
5310,48,0
5320,48,0
5330,48,0
5340,48,0
5350,48,0
5360,48,0
5370,48,0
5380,48,0
5390,48,0
5400,48,0
5410,48,0
5420,48,0
5430,48,0
5440,48,0
5450,48,0
5460,48,0
5470,48,0
5480,48,0
5490,48,0
5500,48,0
5510,48,0
5520,48,0
5530,48,0
5540,48,0
5550,48,0
5560,48,0
5570,48,0
5580,48,0
5590,48,0
5600,48,0
5610,48,0
5620,48,0
5630,48,0
5640,48,0
5650,48,0
5660,48,0
5670,48,0
5680,48,0
5690,48,0
5700,48,0
5710,48,0
5720,48,0
5730,48,0
5740,48,0
5750,48,0
5760,48,0
5770,48,0
5780,48,0
5790,48,0
5800,48,0
5810,48,0
5820,48,0
5830,48,0
5840,48,0
5850,48,0
5860,48,0
5870,48,0
5880,48,0
5890,48,0
5900,48,0
5910,48,0
5920,48,0
5930,48,0
5940,50,0
5950,50,0
5960,50,0
5970,50,0
5980,50,0
5990,50,0
6000,50,0
6010,50,0
6020,50,0
6030,50,0
6040,50,0
6050,50,0
6060,50,0
6070,50,0
6080,50,0
6090,50,0
6100,50,0
6110,50,0
6120,50,0
6130,50,0
6140,50,0
6150,50,0
6160,50,0
6170,50,0
6180,50,0
6190,50,0
6200,50,0
6210,50,0
6220,50,0
6230,50,0
6240,50,0
6250,50,0
6260,50,0
6270,50,0
6280,50,0
6290,50,0
6300,50,0
6310,50,0
6320,50,0
6330,50,0
6340,50,0
6350,50,0
6360,50,0
6370,50,0
6380,50,0
6390,50,0
6400,50,0
6410,50,0
6420,50,0
6430,50,0
6440,50,0
6450,50,0
6460,50,0
6470,50,0
6480,50,0
6490,50,0
6500,50,0
6510,50,0
6520,50,0
6530,50,0
6540,50,0
6550,50,0
6560,50,0
6570,50,0
6580,50,0
6590,50,0
6600,50,0
6610,50,0
6620,50,0
6630,50,0
6640,50,0
6650,50,0
6660,50,0
6670,50,0
6680,50,0
6690,50,0
6700,50,0
6710,50,0
6720,50,0
6730,50,0
6740,50,0
6750,50,0
6760,50,0
6770,50,0
6780,50,0
6790,50,0
6800,50,0
6810,50,0
6820,50,0
6830,50,0
6840,50,0
6850,50,0
6860,50,0
6870,50,0
6880,50,0
6890,50,0
6900,50,0
6910,50,0
6920,50,0
6930,48,0
6940,48,0
6950,48,0
6960,48,0
6970,48,0
6980,48,0
6990,48,0
7000,48,0
7010,48,0
7020,48,0
7030,48,0
7040,48,0
7050,48,0
7060,48,0
7070,48,0
7080,48,0
7090,48,0
7100,48,0
7110,48,0
7120,48,0
7130,48,0
7140,48,0
7150,48,0
7160,48,0
7170,48,0
7180,48,0
7190,48,0
7200,48,0
7210,48,0
7220,48,0
7230,48,0
7240,48,0
7250,48,0
7260,48,0
7270,48,0
7280,48,0
7290,48,0
7300,48,0
7310,48,0
7320,48,0
7330,48,0
7340,48,0
7350,48,0
7360,48,0
7370,48,0
7380,48,0
7390,48,0
7400,48,0
7410,48,0
7420,48,0
7430,48,0
7440,48,0
7450,48,0
7460,48,0
7470,48,0
7480,48,0
7490,48,0
7500,48,0
7510,48,0
7520,48,0
7530,48,0
7540,48,0
7550,48,0
7560,48,0
7570,48,0
7580,48,0
7590,48,0
7600,48,0
7610,48,0
7620,48,0
7630,48,0
7640,48,0
7650,48,0
7660,48,0
7670,48,0
7680,48,0
7690,48,0
7700,48,0
7710,48,0
7720,48,0
7730,48,0
7740,48,0
7750,48,0
7760,48,0
7770,48,0
7780,48,0
7790,48,0
7800,48,0
7810,48,0
7820,48,0
7830,48,0
7840,48,0
7850,48,0
7860,48,0
7870,48,0
7880,48,0
7890,48,0
7900,48,0
7910,48,0
7920,50,0
7930,50,0
7940,50,0
7950,50,0
7960,50,0
7970,50,0
7980,50,0
7990,50,0
8000,50,0
8010,50,0
8020,50,0
8030,50,0
8040,50,0
8050,50,0
8060,50,0
8070,50,0
8080,50,0
8090,50,0
8100,50,0
8110,50,0
8120,50,0
8130,50,0
8140,50,0
8150,50,0
8160,50,0
8170,50,0
8180,50,0
8190,50,0
8200,50,0
8210,50,0
8220,50,0
8230,50,0
8240,50,0
8250,50,0
8260,50,0
8270,50,0
8280,50,0
8290,50,0
8300,50,0
8310,50,0
8320,50,0
8330,50,0
8340,50,0
8350,50,0
8360,50,0
8370,50,0
8380,50,0
8390,50,0
8400,50,0
8410,50,0
8420,50,0
8430,50,0
8440,50,0
8450,50,0
8460,50,0
8470,50,0
8480,50,0
8490,50,0
8500,50,0
8510,50,0
8520,50,0
8530,50,0
8540,50,0
8550,50,0
8560,50,0
8570,50,0
8580,50,0
8590,50,0
8600,50,0
8610,50,0
8620,50,0
8630,50,0
8640,50,0
8650,50,0
8660,50,0
8670,50,0
8680,50,0
8690,50,0
8700,50,0
8710,50,0
8720,50,0
8730,50,0
8740,50,0
8750,50,0
8760,50,0
8770,50,0
8780,50,0
8790,50,0
8800,50,0
8810,50,0
8820,50,0
8830,50,0
8840,50,0
8850,50,0
8860,50,0
8870,50,0
8880,50,0
8890,50,0
8900,50,0
8910,52,0
8920,52,0
8930,52,0
8940,52,0
8950,52,0
8960,52,0
8970,52,0
8980,52,0
8990,52,0
9000,52,0
9010,52,0
9020,52,0
9030,52,0
9040,52,0
9050,52,0
9060,52,0
9070,52,0
9080,52,0
9090,52,0
9100,52,0
9110,52,0
9120,52,0
9130,52,0
9140,52,0
9150,52,0
9160,52,0
9170,52,0
9180,52,0
9190,52,0
9200,52,0
9210,52,0
9220,52,0
9230,52,0
9240,52,0
9250,52,0
9260,52,0
9270,52,0
9280,52,0
9290,52,0
9300,52,0
9310,52,0
9320,52,0
9330,52,0
9340,52,0
9350,52,0
9360,52,0
9370,52,0
9380,52,0
9390,52,0
9400,52,0
9410,52,0
9420,52,0
9430,52,0
9440,52,0
9450,52,0
9460,52,0
9470,52,0
9480,52,0
9490,52,0
9500,52,0
9510,52,0
9520,52,0
9530,52,0
9540,52,0
9550,52,0
9560,52,0
9570,52,0
9580,52,0
9590,52,0
9600,52,0
9610,52,0
9620,52,0
9630,52,0
9640,52,0
9650,52,0
9660,52,0
9670,52,0
9680,52,0
9690,52,0
9700,52,0
9710,52,0
9720,52,0
9730,52,0
9740,52,0
9750,52,0
9760,52,0
9770,52,0
9780,52,0
9790,52,0
9800,52,0
9810,52,0
9820,52,0
9830,52,0
9840,52,0
9850,52,0
9860,52,0
9870,52,0
9880,52,0
9890,52,0
9900,50,0
9910,50,0
9920,50,0
9930,50,0
9940,50,0
9950,50,0
9960,50,0
9970,50,0
9980,50,0
9990,50,0
