time,choke,GL
0,50,0
100,50,0
200,50,0
300,50,0
400,52,0
500,52,0
600,54,0
700,54,0
800,54,0
900,56,0
1000,56,0
1100,54,0
1200,54,0
1300,54,0
1400,52,0
1500,52,0
1600,52,0
1700,52,0
1800,50,0
1900,50,0
2000,52,0
2100,52,0
2200,54,0
2300,52,0
2400,54,0
2500,54,0
2600,54,0
2700,56,0
2800,56,0
2900,56,0
3000,58,0
3100,56,0
3200,56,0
3300,56,0
3400,56,0
3500,58,0
3600,58,0
3700,58,0
3800,60,0
3900,60,0
4000,60,0
4100,58,0
4200,58,0
4300,58,0
4400,56,0
4500,56,0
4600,56,0
4700,58,0
4800,58,0
4900,60,0
5000,62,0
5100,62,0
5200,62,0
5300,62,0
5400,64,0
5500,64,0
5600,64,0
5700,66,0
5800,66,0
5900,64,0
6000,64,0
6100,64,0
6200,62,0
6300,62,0
6400,62,0
6500,60,0
6600,60,0
6700,58,0
6800,58,0
6900,58,0
7000,58,0
7100,56,0
7200,54,0
7300,54,0
7400,54,0
7500,56,0
7600,56,0
7700,56,0
7800,56,0
7900,58,0
8000,58,0
8100,58,0
8200,58,0
8300,60,0
8400,60,0
8500,62,0
8600,62,0
8700,62,0
8800,62,0
8900,64,0
9000,64,0
9100,64,0
9200,64,0
9300,62,0
9400,62,0
9500,62,0
9600,60,0
9700,60,0
9800,60,0
9900,60,0
10000,62,0
10100,60,0
10200,60,0
10300,60,0
10400,60,0
10500,62,0
10600,62,0
10700,64,0
10800,64,0
10900,62,0
11000,64,0
11100,64,0
11200,66,0
11300,66,0
11400,66,0
11500,66,0
11600,68,0
11700,66,0
11800,66,0
11900,66,0
12000,66,0
12100,64,0
12200,64,0
12300,62,0
12400,62,0
12500,62,0
12600,62,0
12700,60,0
12800,60,0
12900,60,0
13000,58,0
13100,60,0
13200,60,0
13300,58,0
13400,58,0
13500,58,0
13600,60,0
13700,62,0
13800,62,0
13900,60,0
14000,60,0
14100,60,0
14200,58,0
14300,58,0
14400,58,0
14500,60,0
14600,60,0
14700,62,0
14800,60,0
14900,60,0
15000,60,0
15100,62,0
15200,62,0
15300,60,0
15400,60,0
15500,60,0
15600,62,0
15700,62,0
15800,62,0
15900,62,0
16000,60,0
16100,60,0
16200,62,0
16300,62,0
16400,62,0
16500,62,0
16600,60,0
16700,60,0
16800,62,0
16900,64,0
17000,64,0
17100,62,0
17200,62,0
17300,60,0
17400,62,0
17500,62,0
17600,62,0
17700,62,0
17800,60,0
17900,60,0
18000,60,0
18100,60,0
18200,58,0
18300,58,0
18400,58,0
18500,60,0
18600,60,0
18700,60,0
18800,58,0
18900,58,0
19000,58,0
19100,60,0
19200,60,0
19300,60,0
19400,58,0
19500,58,0
19600,58,0
19700,58,0
19800,60,0
19900,62,0
20000,62,0
20100,62,0
20200,64,0
20300,64,0
20400,64,0
20500,64,0
20600,66,0
20700,66,0
20800,68,0
20900,68,0
21000,70,0
21100,70,0
21200,68,0
21300,68,0
21400,68,0
21500,70,0
21600,70,0
21700,70,0
21800,68,0
21900,66,0
22000,66,0
22100,66,0
22200,64,0
22300,64,0
22400,64,0
22500,64,0
22600,66,0
22700,68,0
22800,68,0
22900,70,0
23000,70,0
23100,70,0
23200,70,0
23300,70,0
23400,70,0
23500,68,0
23600,68,0
23700,68,0
23800,68,0
23900,70,0
24000,70,0
24100,70,0
24200,70,0
24300,70,0
24400,70,0
24500,70,0
24600,70,0
24700,70,0
24800,70,0
24900,70,0
25000,68,0
25100,70,0
25200,70,0
25300,70,0
25400,70,0
25500,70,0
25600,70,0
25700,70,0
25800,70,0
25900,70,0
26000,70,0
26100,70,0
26200,70,0
26300,70,0
26400,70,0
26500,70,0
26600,70,0
26700,70,0
26800,68,0
26900,68,0
27000,66,0
27100,66,0
27200,68,0
27300,68,0
27400,66,0
27500,66,0
27600,64,0
27700,64,0
27800,62,0
27900,62,0
28000,64,0
28100,64,0
28200,64,0
28300,64,0
28400,66,0
28500,66,0
28600,66,0
28700,66,0
28800,64,0
28900,64,0
29000,64,0
29100,62,0
29200,62,0
29300,60,0
29400,60,0
29500,60,0
29600,60,0
29700,58,0
29800,58,0
29900,58,0
30000,58,0
30100,56,0
30200,58,0
30300,60,0
30400,60,0
30500,60,0
30600,60,0
30700,58,0
30800,58,0
30900,56,0
31000,56,0
31100,56,0
31200,58,0
31300,58,0
31400,58,0
31500,60,0
31600,60,0
31700,62,0
31800,62,0
31900,64,0
32000,64,0
32100,62,0
32200,62,0
32300,62,0
32400,60,0
32500,60,0
32600,58,0
32700,58,0
32800,58,0
32900,56,0
33000,54,0
33100,56,0
33200,56,0
33300,56,0
33400,56,0
33500,54,0
33600,54,0
33700,54,0
33800,56,0
33900,56,0
34000,54,0
34100,54,0
34200,54,0
34300,56,0
34400,58,0
34500,60,0
34600,60,0
34700,58,0
34800,58,0
34900,60,0
35000,60,0
35100,60,0
35200,60,0
35300,58,0
35400,58,0
35500,58,0
35600,60,0
35700,60,0
35800,60,0
35900,58,0
36000,58,0
36100,58,0
36200,58,0
36300,56,0
36400,54,0
36500,54,0
36600,54,0
36700,52,0
36800,52,0
36900,50,0
37000,50,0
37100,50,0
37200,52,0
37300,52,0
37400,52,0
37500,50,0
37600,50,0
37700,48,0
37800,48,0
37900,50,0
38000,50,0
38100,50,0
38200,52,0
38300,52,0
38400,52,0
38500,54,0
38600,54,0
38700,56,0
38800,56,0
38900,56,0
39000,56,0
39100,58,0
39200,58,0
39300,56,0
39400,56,0
39500,54,0
39600,56,0
39700,56,0
39800,56,0
39900,56,0
40000,54,0
40100,56,0
40200,54,0
40300,54,0
40400,52,0
40500,52,0
40600,52,0
40700,52,0
40800,50,0
40900,50,0
41000,50,0
41100,50,0
41200,52,0
41300,54,0
41400,54,0
41500,54,0
41600,54,0
41700,52,0
41800,52,0
41900,52,0
42000,54,0
42100,54,0
42200,54,0
42300,52,0
42400,52,0
42500,50,0
42600,50,0
42700,50,0
42800,52,0
42900,52,0
43000,52,0
43100,52,0
43200,50,0
43300,48,0
43400,46,0
43500,46,0
43600,46,0
43700,46,0
43800,44,0
43900,44,0
44000,46,0
44100,46,0
44200,46,0
44300,46,0
44400,44,0
44500,44,0
44600,44,0
44700,44,0
44800,42,0
44900,44,0
45000,44,0
45100,42,0
45200,44,0
45300,44,0
45400,44,0
45500,44,0
45600,42,0
45700,42,0
45800,42,0
45900,44,0
46000,44,0
46100,44,0
46200,44,0
46300,42,0
46400,40,0
46500,40,0
46600,42,0
46700,42,0
46800,40,0
46900,40,0
47000,40,0
47100,40,0
47200,38,0
47300,38,0
47400,38,0
47500,38,0
47600,36,0
47700,38,0
47800,38,0
47900,36,0
48000,36,0
48100,36,0
48200,38,0
48300,38,0
48400,38,0
48500,40,0
48600,40,0
48700,40,0
48800,38,0
48900,36,0
49000,36,0
49100,36,0
49200,36,0
49300,38,0
49400,38,0
49500,38,0
49600,36,0
49700,36,0
49800,36,0
49900,36,0
50000,38,0
50100,38,0
50200,38,0
50300,38,0
50400,36,0
50500,36,0
50600,38,0
50700,36,0
50800,36,0
50900,36,0
51000,36,0
51100,34,0
51200,34,0
51300,34,0
51400,32,0
51500,30,0
51600,30,0
51700,30,0
51800,30,0
51900,30,0
52000,30,0
52100,30,0
52200,30,0
52300,30,0
52400,30,0
52500,30,0
52600,32,0
52700,32,0
52800,30,0
52900,30,0
53000,30,0
53100,30,0
53200,30,0
53300,30,0
53400,30,0
53500,32,0
53600,32,0
53700,32,0
53800,32,0
53900,34,0
54000,36,0
54100,36,0
54200,36,0
54300,36,0
54400,34,0
54500,32,0
54600,32,0
54700,32,0
54800,32,0
54900,34,0
55000,34,0
55100,34,0
55200,34,0
55300,32,0
55400,30,0
55500,30,0
55600,30,0
55700,30,0
55800,30,0
55900,30,0
56000,30,0
56100,30,0
56200,30,0
56300,30,0
56400,30,0
56500,32,0
56600,32,0
56700,32,0
56800,30,0
56900,30,0
57000,30,0
57100,30,0
57200,32,0
57300,32,0
57400,32,0
57500,30,0
57600,30,0
57700,30,0
57800,30,0
57900,30,0
58000,30,0
58100,30,0
58200,32,0
58300,32,0
58400,34,0
58500,34,0
58600,34,0
58700,36,0
58800,38,0
58900,40,0
59000,40,0
59100,40,0
59200,40,0
59300,38,0
59400,38,0
59500,38,0
59600,36,0
59700,36,0
59800,36,0
59900,36,0
60000,34,0
60100,34,0
60200,34,0
60300,34,0
60400,32,0
60500,34,0
60600,34,0
60700,34,0
60800,32,0
60900,34,0
61000,32,0
61100,32,0
61200,32,0
61300,32,0
61400,34,0
61500,34,0
61600,34,0
61700,34,0
61800,32,0
61900,32,0
62000,30,0
62100,30,0
62200,30,0
62300,32,0
62400,32,0
62500,32,0
62600,32,0
62700,30,0
62800,30,0
62900,30,0
63000,30,0
63100,32,0
63200,32,0
63300,34,0
63400,32,0
63500,30,0
63600,30,0
63700,30,0
63800,30,0
63900,30,0
64000,32,0
64100,32,0
64200,30,0
64300,30,0
64400,30,0
64500,30,0
64600,30,0
64700,30,0
64800,30,0
64900,30,0
65000,30,0
65100,30,0
65200,30,0
65300,30,0
65400,30,0
65500,30,0
65600,30,0
65700,30,0
65800,32,0
65900,32,0
66000,32,0
66100,34,0
66200,36,0
66300,36,0
66400,36,0
66500,36,0
66600,34,0
66700,34,0
66800,34,0
66900,34,0
67000,36,0
67100,36,0
67200,38,0
67300,38,0
