time,choke,GL
0,60,0
10,60,0
20,60,0
30,60,0
40,60,0
50,60,0
60,60,0
70,60,0
80,60,0
90,60,0
100,60,0
110,60,0
120,60,0
130,60,0
140,60,0
150,60,0
160,60,0
170,60,0
180,60,0
190,60,0
200,60,0
210,60,0
220,60,0
230,60,0
240,60,0
250,60,0
260,60,0
270,60,0
280,60,0
290,60,0
300,60,0
310,60,0
320,60,0
330,60,0
340,60,0
350,60,0
360,60,0
370,60,0
380,60,0
390,60,0
400,60,0
410,60,0
420,60,0
430,60,0
440,60,0
450,60,0
460,60,0
470,60,0
480,60,0
490,60,0
500,60,0
510,60,0
520,60,0
530,60,0
540,60,0
550,60,0
560,60,0
570,60,0
580,60,0
590,60,0
600,60,0
610,60,0
620,60,0
630,60,0
640,60,0
650,60,0
660,60,0
670,60,0
680,60,0
690,60,0
700,60,0
710,60,0
720,60,0
730,60,0
740,60,0
750,60,0
760,60,0
770,60,0
780,60,0
790,60,0
800,60,0
810,60,0
820,60,0
830,60,0
840,60,0
850,60,0
860,60,0
870,60,0
880,60,0
890,60,0
900,60,0
910,60,0
920,60,0
930,60,0
940,60,0
950,60,0
960,60,0
970,60,0
980,60,0
990,60,0
1000,60,0
1010,60,0
1020,60,0
1030,60,0
1040,60,0
1050,60,0
1060,60,0
1070,60,0
1080,60,0
1090,60,0
1100,60,0
1110,60,0
1120,60,0
1130,60,0
1140,60,0
1150,60,0
1160,60,0
1170,60,0
1180,60,0
1190,60,0
1200,60,0
1210,60,0
1220,60,0
1230,60,0
1240,60,0
1250,60,0
1260,60,0
1270,60,0
1280,60,0
1290,60,0
1300,60,0
1310,60,0
1320,60,0
1330,60,0
1340,60,0
1350,60,0
1360,60,0
1370,60,0
1380,60,0
1390,60,0
1400,60,0
1410,60,0
1420,60,0
1430,60,0
1440,60,0
1450,60,0
1460,60,0
1470,60,0
1480,62,0
1490,62,0
1500,62,0
1510,62,0
1520,62,0
1530,62,0
1540,62,0
1550,62,0
1560,62,0
1570,62,0
1580,62,0
1590,62,0
1600,62,0
1610,62,0
1620,62,0
1630,62,0
1640,62,0
1650,62,0
1660,62,0
1670,62,0
1680,62,0
1690,62,0
1700,62,0
1710,62,0
1720,62,0
1730,62,0
1740,62,0
1750,62,0
1760,62,0
1770,62,0
1780,62,0
1790,62,0
1800,62,0
1810,62,0
1820,62,0
1830,62,0
1840,62,0
1850,62,0
1860,62,0
1870,62,0
1880,62,0
1890,62,0
1900,62,0
1910,62,0
1920,62,0
1930,62,0
1940,62,0
1950,62,0
1960,62,0
1970,62,0
1980,62,0
1990,62,0
2000,62,0
2010,62,0
2020,62,0
2030,62,0
2040,62,0
2050,62,0
2060,62,0
2070,62,0
2080,62,0
2090,62,0
2100,62,0
2110,62,0
2120,62,0
2130,62,0
2140,62,0
2150,62,0
2160,62,0
2170,62,0
2180,62,0
2190,62,0
2200,62,0
2210,62,0
2220,64,0
2230,64,0
2240,64,0
2250,64,0
2260,64,0
2270,64,0
2280,64,0
2290,64,0
2300,64,0
